"","M10_COLD","M10_DIET","M10_FAST","M10_HEAT","M10_POST","M10_PRE","M11_COLD","M11_DIET","M11_FAST","M11_HEAT","M11_POST","M11_PRE","M12_DIET","M12_FAST","M12_HEAT","M12_POST","M12_PRE","M13_COLD","M13_DIET","M13_FAST","M13_HEAT","M13_POST","M13_PRE","M14_COLD","M14_DIET","M14_FAST","M14_HEAT","M14_POST","M14_PRE","M15_COLD","M15_DIET","M15_FAST","M15_HEAT","M15_POST","M15_PRE","M16_COLD","M16_DIET","M16_FAST","M16_HEAT","M16_POST","M16_PRE","M17_COLD","M17_DIET","M17_FAST","M17_HEAT","M17_POST","M18_COLD","M18_DIET","M18_FAST","M18_HEAT","M18_POST","M18_PRE","M19_COLD","M19_DIET","M19_FAST","M19_HEAT","M19_POST","M19_PRE","M1_COLD","M1_DIET","M1_FAST","M1_HEAT","M1_POST","M1_PRE","M21_COLD","M21_DIET","M21_FAST","M21_POST","M21_PRE","M22_COLD","M22_DIET","M22_FAST","M22_HEAT","M22_POST","M22_PRE","M24_COLD","M24_DIET","M24_FAST","M24_HEAT","M24_POST","M24_PRE","M25_COLD","M25_DIET","M25_FAST","M25_HEAT","M25_POST","M25_PRE","M2_COLD","M2_DIET","M2_FAST","M2_HEAT","M2_POST","M2_PRE","M3_COLD","M3_DIET","M3_FAST","M3_HEAT","M3_POST","M3_PRE","M4_COLD","M4_DIET","M4_FAST","M4_HEAT","M4_POST","M4_PRE","M6_COLD","M6_DIET","M6_FAST","M6_HEAT","M6_POST","M6_PRE","M7_COLD","M7_DIET","M7_FAST","M7_HEAT","M7_PRE","M8_COLD","M8_DIET","M8_FAST","M8_POST","M8_PRE","M9_COLD","M9_DIET","M9_FAST","M9_HEAT","M9_POST","M9_PRE"
"bin_m25.vmb106",47.3758746905928,104.818440641278,29.4117093348645,38.0750518206479,199.069799436616,38.6831909177871,177.215474857874,152.865391327623,87.7713135552196,104.814144265886,148.134835497473,146.494019189987,617.078885043976,89.6344813033472,120.202215609315,112.007986476362,193.913231810549,86.1981785583605,235.656646551819,116.41004114402,220.152687654807,133.493679978284,157.82770059126,20.1276357645103,179.008171246512,67.3069488633324,86.0389402867142,94.581780171438,219.646383290373,464.96294801062,535.811110170764,476.863602841789,590.33283408652,71.5553415143847,156.469985925404,166.439719237521,153.646219645239,109.288240106238,66.1712750763201,135.726794795922,143.912957165547,70.7850690348258,354.162872496836,118.068180222092,110.088388357671,186.605217537744,138.963135556121,151.335696289601,108.58192303844,118.891484570064,104.852363336404,262.136275129198,243.419115259659,109.115042456719,63.1299737397622,147.3393852599,89.5030287649906,218.68542504632,104.211799973221,233.879687995474,159.972207362028,69.7922803650044,137.172616289687,108.834956632162,82.1483039465159,160.151076580033,97.6162218810746,114.860951123889,134.805304153261,118.308448652186,85.6012015370465,36.0087586146742,273.052528885425,288.378301717146,115.472828885558,64.3052321251371,282.290281121046,86.9976709253324,154.115779770313,192.862460035297,116.605207783324,16875.4889632935,256.723795182367,5493.92059591467,398.222755275755,156.794440924597,160.793600294969,38.2665678375136,161.219244509851,136.716064975808,135.293246405116,89.4270713359225,156.172343919669,114.116652239328,186.535073462597,135.123588256433,28.9139111910611,159.127676446828,154.492591906612,91.7016510113229,147.234912756317,55.6785656341482,143.767151180885,66.8597737253131,29.0248636973434,123.628500359766,195.756935730088,164.922077916972,227.517945394692,143.851579482113,281.520558401768,33.5137747125067,32.9994839234562,60.9417124955413,118.543013520488,16.4111322625029,233.150526703439,290.351636941058,123.691313522827,306.849116563442,6226.97416269027,77.6104055159517,160.017741969304,0.296842459633604,119.898024046099,198.096073358268,0.217031607709098
"bin_m25.vmb111",1712.92857156092,1949.63085789329,870.646681129058,46.8918664328468,1816.99327553819,278.136154663651,677.207855834626,382.087020807919,480.549659226548,203.388881297308,602.296846583067,482.747406799446,798.551954462227,773.037127842277,384.018534416223,6059.85436120795,974.487565866836,152.42624323717,2388.36094137265,960.417240037431,519.241574936889,1687.75742054309,992.651994176011,147.263684208718,997.073640457666,1265.39317468086,585.972220205886,1643.183112268,164.189163212045,3661.49036102733,1547.51639004741,3369.31721455944,1684.1344915695,3232.84975820831,3084.48497734042,1044.87245337566,934.689864011528,3860.72373129643,582.993986565872,4477.72737030338,2052.80137934822,298.239041582416,1317.18482354105,2819.31351001044,438.512728148918,2852.64212214048,303.232905336728,314.960179215163,603.696378838398,171.425606261991,188.784872451863,2286.22264317201,193.488632435193,74.9398599391363,69.2441091784886,195.329168722092,104.574273635551,141.50750749806,145.044809050142,276.822214325625,1077.93584834759,105.093448584833,268.105025203438,207.81233046803,983.185315050569,491.349402727941,1021.04447654994,840.840217211785,890.054631816518,186.160296573638,559.950789602565,434.57496930694,303.884174916267,247.177906030814,106.41775291923,5594.03550538023,16288.8001368532,19611.4350260094,842.108038260285,3812.69574253324,13189.8107112529,4584.02618909183,44849.0446247519,10716.1520278184,1407.38674197042,1902.05774745152,82.8905689769964,175.658950188975,1159.42606547009,317.686385349506,182.415442199667,155.387045503236,288.872973536839,613.743715903356,435.074722921453,2152.33985668778,131.176061277151,371.060707553547,92.7132916976298,143.537275501394,4320.62327964756,599.628913821016,744.075885295642,209.415248138374,142.561503616778,361.069316267802,215.62643882346,425.357157145093,550.015837127133,106.143213785916,819.237851482997,313.434419859251,275.642888910043,1462.08782125319,197.242371301022,119.63587805235,292.66175618648,348.989943905216,419.06212974771,562.891157480083,246.296275632441,96.5933327433296,3991.07820409594,5.65904753563745,420.469932849406,1290.22667718772,5.63559020707299
"bin_m25.vmb114",430.600911983184,279.542005854913,86.6178344830211,175.305003012923,104.940731250045,114.461140105247,784.327911229,218.673819487686,334.529622812721,449.565629122397,579.937198118505,376.346659886444,289.466812603893,91.2997102159771,859.862220074996,830.24112105544,283.713473135928,101.872231362981,268.132254073345,330.550973399478,273.553976069428,271.574645643597,78.0867864037736,501.261713240949,253.329559636771,643.398321557931,780.252328609251,1121.12812473275,506.050933424781,611.83908582529,99.0900497630537,96.4661641410114,118.631993693837,554.04119240826,319.561438020275,297.318537845701,152.907720995673,110.427885725477,574.281604808567,724.92858092274,201.975812236959,213.888876119419,183.783613897274,211.692843690827,341.924937922145,446.292321362074,855.718273549492,452.301426413469,210.19415229365,660.49805958998,1808.48659332355,1793.02267983696,190.275791848397,132.4421085069,121.722364942035,123.004265168773,124.632027690354,125.674469197387,70.0503355999964,250.008282847263,63.4865756521064,101.348305357923,151.985344551749,799.806398840998,1091.21547567529,1664.1471778666,737.411156664775,632.55521445357,666.68030076731,215.362093900396,260.496160757395,72.3227250722325,258.091836486816,39.5263078672604,177.92432418052,779.164609126722,924.241177784607,6264.08996292172,191.822429864573,877.617261187626,21.5836465735772,103.305271882062,27.4299948745837,28.1990671365386,17.3673415018144,41.5144025492236,733.007205693721,90.6564877318898,966.005508657826,449.220702669326,348.44603406776,208.367718154253,250.311983598233,36.9286114873735,19.0989894108498,26.6860257342736,124.484344529055,80.4573018513924,273.521417314477,820.354837739048,39.0900037821912,279.49923912365,291.846994746996,772.385556719551,318.606632400325,625.42568577139,315.184168777475,182.56103117966,119.314057360969,377.172415507937,33.0841865917385,32.2630704546685,83.6127739446288,16.2033435894764,230.15896523272,10.1896601545881,361.34105411815,262.219389398622,297.174872069309,132.115513682194,105.18380406987,400.886720712944,920.789101050946,1.56383621786519,315.947595216939,183.197313317778,516.662032045536
"bin_m25.vmb122",155.328620767688,113.124498634177,158.654185728232,194.49404583313,78.6432126072448,223.209868400046,31.6971509646112,35.0275169217789,118.185150589871,145.801762298486,64.4139480237156,112.870026500099,81.6572494861999,148.733931125458,153.603047187756,88.9695299637218,189.153452795703,206.750459796414,80.9267955182589,179.10219132931,190.675811571781,109.806993191076,151.082318096621,272.941466792284,41.3498697015516,113.458929576166,227.832442122019,114.801419227984,211.51672152585,15.2225046206969,29.7251401230668,36.4303244755703,40.034556347768,118.468954140645,18.288454093742,53.5744760859512,71.852952690755,97.0014187470064,176.513381333284,7.89763863437076,72.6898302897972,119.575417327743,8.91366663422506,126.422537644702,66.2602149666588,78.6745897711375,107.722970060419,86.6182291779187,122.237162421068,183.223814396302,92.1123765184845,11.0822635823283,4.08449584683002,98.1705488544681,129.482542234694,37.6046499338478,4.72643064999384,7.93257406566087,435.448407750022,125.380501995194,167.120057941639,323.903981955776,83.1129291805508,249.938366513177,81.2099461002955,107.746722143457,145.953544507851,81.6749385523622,119.133575051264,86.1390905661566,107.350696607003,207.807552446171,61.4337884157878,118.602034931538,199.492102151214,214.9880370411,11.2035091485254,601.080978560072,91.1996639200655,50.4212184843199,19660.7978825128,108.455536760384,295.554262593868,459.831031400537,4158.99744336437,16145.4207838277,65276.3869437864,498.551094777043,105.7970145106,253.751070552433,158.271798140895,368.314184376317,164.133967790434,80.6371277493698,119.906320394171,162.498145371737,167.475862085497,58.6743134159966,17.7422583161981,49.9957167954541,1.90605899478059,110.629728797448,84.876662447652,83.5445011871297,199.700819839722,53.1369175763128,45.407199707195,38.3655813935549,72.4194459466538,82.0666373959494,7.59449949152199,226.068208236869,39.7121472933827,128.165843586647,115.371968540487,250.87133135095,67.3793946201111,51.4532880762923,141.693971151549,29.5234344719205,126.957603310046,240.12025510936,129.560562501509,0.52351214995166,120.269722202984,110.641229337063,413.888464519939
"bin_m25.vmb125",669.740681378696,1514.59772975992,321.203171649349,210.627761019574,2137.90173698253,133.48628054897,828.792928702357,1636.40018591267,965.495170654033,215.093788192619,559.827808253271,1336.03013012317,479.469233157791,265.030265184348,1622.0547395436,1435.45833282809,1079.15790258048,964.073982009588,3179.9464128716,294.903912684241,552.864381973549,1309.09257331869,2039.26133788364,196.952634912663,4488.85181042617,702.670183516898,1065.28057721811,1067.77570499349,1602.87383784536,2668.65365056357,1446.23204421551,458.335685278904,2167.23601745635,1090.58914923468,1836.33770170941,2519.89505982351,3063.90885330461,782.20314778361,379.794675725437,1532.86225995556,2033.67273226228,1235.25639668083,1191.07598483221,2340.50375647842,4536.74740265598,2437.3885106917,1025.68729088163,2336.48310672303,572.653643384941,532.325313284204,227.377912807881,1972.04834494708,2179.26401578704,1028.89859992526,487.208986358707,1857.29187389981,1368.18204038544,1901.11229923793,146.179488446242,3057.3157798596,360.779553902295,730.58108295641,2780.66496080249,1186.21992078833,832.489882138856,1492.06724478558,1170.02404793516,1279.00363715103,3727.96865350722,555.661259372549,871.543580531352,264.000668012102,5004.52321444074,1069.03976495138,588.310197401526,9580.79244053926,50109.3856147159,6971.66862061423,440.077091355327,94829.3443765309,1556.42654422746,15504.6350851579,35356.5900331803,5214.55124530434,446.857473624797,2859.80493312492,262.555737499036,369.180097550331,1341.26736537956,352.80034331373,2589.98234222142,696.357273781034,1264.9329505646,781.142888388653,2505.92806331234,2703.52561033691,177.604866308976,3807.39618041642,593.480809306683,800.073306776761,509.089714094337,490.456107145647,1010.10337211745,871.881446634224,270.920477413752,726.2066963732,453.491372464446,492.176944462741,847.795217803102,580.27015275778,568.147329293949,175.244013664813,132.519088017149,1158.6529178404,1332.85799700913,259.756032583477,1449.29032831102,672.468944566746,382.122675489062,3887.64258873426,2488.15120332188,2562.8003711081,2310.45325287609,13.5845516995498,955.854655395112,2417.07918432729,8.50353364216842
"bin_m25.vmb13",0,0.394515323594892,0.731346521695224,2.76899845072601,0.396252269370863,0,0.309912478155995,0,0.189394413124932,1.70717263948902,1.96847347083677,0.869396131531274,3.09086245834591,8.68704525064059,5.15612154891339,11.315100754334,0.583475704998531,0.170913643787756,0.23403031888787,0,1.53907330771616,0.185563198998191,0.958168726455453,0,0.190788530797239,0.317334551926319,0,0.616749644151239,0.253601755461842,1.19780948189122,0,0.509276092445223,0.117219610814208,17.3811621650301,0.115985940569387,0.112102782463552,0,0.777234986129027,0.320551032086352,0.190772803425145,0,1.41417292413066,6.15365878192832,1.79636583117676,68.624023420705,22.9393544655972,0.788170343936212,47.5315892079576,0,0.128177543401849,0.126507106899207,1.07079829289536,0.231349506352331,0,0,0.617688714164063,6.65448754551689,0,0.626323517632616,0.545799267448983,0.90821858412061,0,0.812619843275688,1.43255107077828,46.2994849617937,24.1705289567099,1.13263581955037,54.2574176093804,41.4497592199875,0,0,29.644144045773,39.2506194946353,83.7518310693338,32.0773956059415,0.401473782674444,0,0.401733567877386,4.53352064619317,2.15119967406303,0,7.61934514533691,0.402214824517293,0.275661318731139,8.68709914005136,5.56059679656651,34741.7873655722,0.15227092734137,0.293177046977712,0.883379629743791,0.92435569564757,0.258929048525639,0.648710676567069,0.315741160684745,0.459105927442077,0,1.6423492892833,0.136705823575829,0.157530730116045,1.07115996959281,0,0.555036174138009,0.323098997075105,0,28.1667924431127,0.155305972869995,20.9542002941659,0.538621938265476,51.4171410239424,47.4993899480116,0,1.6455087442901,0.08184519080128,0.287993734628402,1.0285393759064,0,0.140096772294419,0.368531034207062,0.511151975670062,1.2694968601339,0,0,0.565995653651984,0,0,0.318279744374988,13.2029549833042
"bin_m25.vmb131",977.755058438883,1084.73982830622,949.04379742859,2104.07064749376,620.19034626979,1944.471569406,195.170379116769,262.698145383131,642.449461497177,372.965849062068,589.431494091533,864.396395479296,733.35191909147,567.907515389261,551.039869627547,11249.1886239258,704.29975241532,5419.55377056534,958.872651466991,774.364070081466,2055.37329432298,1559.59321888729,2414.58672778834,1324.56635952588,433.204699224663,409.400169077097,1255.88669580077,385.183339594043,1019.11161381627,73.4635355687868,341.851486588663,348.278245263951,359.20265524083,1244.45951030804,74.7958933708941,491.045889221608,337.46819769736,1043.53749814009,997.739819681402,197.974082688559,1253.19954056835,715.795339819706,77.708337478686,1229.63692857817,137.644228566578,689.33231627267,1332.84529630392,101.116147083124,418.65502487167,3425.4320973776,1147.97681272127,103.031628325286,87.0877319347296,791.82718332128,898.589562586938,1129.9260601917,8.26994834168491,28.9545786242661,854.373496769042,1139.43438444055,2259.28012570852,1539.90462475508,421.827858888397,952.088507571433,543.058994273509,956.153028281876,906.75377094149,631.265075837424,306.607337545737,1211.23077096943,1225.42243444161,245.415033122697,105.655051574236,107.215444411003,3274.24940566017,23234.742972175,116.758773775545,19172.2575690056,453.60183279361,1488.45078568999,76307.4665153222,10549.3854709176,8271.26531179431,24924.7634310914,41921.9679662732,10344.3636464751,43324.7670578053,3555.39007003676,1057.52434676921,2445.25536588213,1116.28145991409,1261.86881429351,753.924282852099,507.135884620659,731.283700493188,891.195568438347,1254.92732028231,262.892928034955,104.247338577818,422.580291796357,8.24170034534589,594.340311587502,1022.25582885835,798.388777068744,2106.00329357182,584.347802661429,166.782171700109,343.032462914451,90.9531189997913,95.8756410503872,44.5839285038285,1652.22609908975,344.503782622226,626.528351723061,615.448835337305,987.765864794255,891.612483249227,304.861943195916,967.63965736418,547.391304288708,1108.31772423918,874.969436860518,327.63917285795,10.3186679806265,370.819423297699,496.785030080297,837.60677052985
"bin_m25.vmb19",170.680482292387,544.227142847154,84.3417082478016,102.324523971629,263.903338297579,860.483648939659,392.590100539639,327.911254123538,203.472640894745,179.375569331521,277.703111243361,343.040800697508,151.906456943246,74.0990047064285,117.942939009277,100.486436733857,276.706443476252,406.046900867972,848.616529865535,250.194868000549,196.930816962635,829.824505486475,707.41488557249,93.371669376066,1133.77438567328,363.146132333931,272.591879146296,309.882346076856,378.210342722472,168.660659278568,97.6071849574759,189.514246560859,132.922175076589,120.963208905462,225.900282475069,431.391160466176,445.202655723633,173.902412317193,234.163650153909,508.467201544095,3912.46175012312,99.692871804462,447.147996054692,191.89914744288,222.870876711879,424.978009024586,309.6193805931,404.863633054434,242.031629345658,190.7006242313,439.259541890334,456.232387775092,286.46023002912,145.652716505679,151.06930832753,1274.71816657892,269.622594675264,876.386967305452,2983.94335155792,471.395559478824,4956.47018063927,1139.68859409792,2530.79821200166,4285.37407968772,220.101872291325,261.185632978366,90.7195258987438,248.431308126204,197.132571449044,5982.92178328087,405.694653885578,1279.08670422763,10758.405413515,758.836192942059,148.858437071167,125.596376245093,382.826416697556,220.220361452087,201.979051770346,420.953918261066,354.932133768489,6067.2909271159,853.885519474032,6789.35131075394,741.249573088423,1421.93182728348,146.868633171666,579.169375819362,705.044415431204,1100.27888362914,1998.17755102435,491.03746794819,5578.32158744129,352.288034993883,261.287051044345,179.821044321386,528.373972677715,484.872821823145,845.414770077346,1148.74263397024,15552.560885096,714.165128078049,984.763912146517,386.232932823507,1059.362103966,1368.95993380567,287.435482654081,1901.36389544817,793.209602655141,514.035711862642,900.994078078209,1695.41323541024,5965.37769873798,3917.59003479014,1280.6211671021,208.355791649341,1090.53883385082,21440.3014117885,295.530950005592,499.221606583295,1564.2094189406,214.857458491011,721.840452810348,0.511705755393213,219.749216276657,707.399953171318,0.299300370719379
"bin_m25.vmb27",33.354557253603,22.4339274676768,4.96569246505826,9.40046498796245,12.3313273011802,13.2689153286891,17.2284812641881,11.7050375852001,12.4576320230344,16.7660614198793,22.5543318881246,16.786715749647,27.0869949211502,50.2973609336909,33.2585546065972,29663.1469052781,26.2461302154707,23.0643112233711,52.0403307179148,14.3105372822357,27.7577891665236,43.1528064966564,55.0279592770692,9.70134777659973,59.1033040970832,30.9344217508611,23.4927372888566,23.6861308028586,91.6913752675083,1720.86658312379,10.8104077051873,6.80770110046225,3582.53159035585,7044.03046691029,409.01855392567,13.6056427035509,17.2609995370228,16.0516831726802,22.1728449672139,23.8012863135719,13.2096757571532,28.4057489278531,73.6589211030094,35.2187062115825,79.1288047866586,74.3698771665264,33.9486703061885,18.2880171732031,34.6396497221697,35.6822654456335,52.3963914520638,73.6138142809702,38.6813333151036,22.0262641300321,12.8001217692733,30.4063501288083,63.3811497396015,64.2464921297992,40.5769667379105,85.8525338507937,34.3018092394185,53.613036802981,31.3809041168961,35.4620260145863,39.2954975498379,32.4725802259322,9.29252348525477,526.982464313454,18.8945832905782,41.8719041741254,14.3311248135288,13.4746537981937,55.2853282527314,25.4968809106395,29.5983145997907,3558.89876495492,82.4028541550486,1617.17820126454,27.6031304739407,11840.8056500675,33.7485620351553,10273.7756990924,479.624135958319,3371.72113049375,7443.24760177457,32.7875048294772,305.986456283844,9.30499450950313,43.7934607169196,23.2421182492502,23.7318247569063,16.5918326720903,33.6952823545442,22.1081184022992,7.40343270285329,7.36801903831299,32.8562552102248,14.6192197026703,18.851722170159,15.7580710869559,9.81135459372919,9.98674088804402,17.1388729518224,11.6715325809802,13.0912938520524,30.5803727987557,38.1803636939348,18.7428024304696,69.1310519809665,25.7560938707621,50.1436320892909,26.5350816056396,29.5222006536782,20.6541050118895,45.7205652187661,17.0042708502218,62.781065816274,86.5361432699062,27.1141936353513,70.4654145979097,54.2971674156668,66.8006788177477,73.0168875016077,9.24450913134462,44.3090917125029,34.5768640509306,40.1981127837977
"bin_m25.vmb37",309.898050135491,224.848878241322,673.509117618931,571.287847599672,134.503078153925,428.383075413784,27.0967377314755,28.1273179193106,81.9007187653455,112.753025005749,63.8672367679419,76.3392085925865,101.379913805528,479.739990234735,397.301950158877,2622.22544565291,386.466579464688,261.321080883165,96.8888881987882,367.289769081987,285.906083813241,161.87464209435,278.61706146179,332.589977995562,34.1230259530924,235.019537444032,260.296037643205,187.583830542484,158.813843869192,24.2427534584695,74.3851452836725,236.657008797045,86.8384509701332,754.269956828817,46.9782374291153,39.0944633948241,57.2215376880647,69.8279313273615,300.151372650236,15.7770344565085,398.777650655269,7100.8642791228,318.413303822969,6885.87414849746,70.3700050757226,4638.61620500533,144.009464881577,50.4385697082939,189.777386048689,192.275311474678,71.7229279063762,33.8752274322319,4.61030218811788,156.168519265475,183.817064191873,104.320627041305,13.445154459756,16.6923522691029,142.182715126792,91.4542061286942,108.70627265981,189.49300255931,65.7872318221696,126.918259246844,246.792738733968,112.0275461516,643.085862690524,275.761562429839,161.095541707436,83.3534673042641,172.632301618329,240.25259898554,18.9997897168711,46.2601971664618,223.608995798186,4943.95894911168,11.5919485837209,1313.53409561814,239.900997130084,68.8963193819995,3121.72800816843,2704.51146490376,2695.74022977612,12202.2921194658,12808.1649075366,272.215560182726,20376.150204816,318.539791528407,100.890827456882,278.948017819431,134.699448075306,247.546376931053,230.237351448923,121.436523500079,114.133798092233,127.490325141082,233.073804389088,91.1263453844538,34.374803210728,92.8548102320557,1.4398033266344,191.128672162598,164.669083319417,160.172159908939,235.505489621728,38.2995950078494,21.7546520626465,57.6930265636646,25.9540116871503,29.9087148347742,6.47376402358487,228.378990682268,45.7903271088049,154.381812442671,92.9392518760596,203.096462397908,84.173669748134,55.5086828865478,145.407556435558,91.5800797010477,124.276679406473,229.555171378428,195.128189466926,3.99845748484254,115.269577095584,136.842380499102,352.897122828682
"bin_m25.vmb40",0.828953219143001,2.53609799171122,5.07749038049146,1416.09485995851,169.240203878342,114.999228333176,3.34695981534233,1.66230077007686,1.68015134423459,3.76264111740445,1.32868189989873,5.36526392070985,29.0553365768915,121.173193686273,695.261169584156,1112.95087878571,836.167814929421,5.14191318537659,8.84609510215696,8.25062473175049,20.9253066717861,3.57861731726849,18.3552544601048,4.89864915377119,0.883053291514597,8.35796642056731,18.6953714202312,319.951828073995,2.73882126231721,0.461999122436567,1.18271045957265,27.2054846127395,1.53720785901819,4.75308093723797,0,0.086476836097649,1.54313571816488,0,0.123637604943822,0,0,3.87876427086834,4.74697353795559,7.06721593983131,6.79075611206244,3.84686335768673,22.4959953501164,1.95552990880608,11.0375032884483,15.3259371991373,3.41559499044867,0.137670160712352,0,0.224940472800168,0,0.476489204998103,0,0,3.86520120112298,2.38585482850295,3.32787797582562,1.33301116395108,3.44773209895331,2.76269869103121,2.7473640257484,1752.74728844618,23.2992758902433,75.1451734287941,1.61296310056716,0,0.372159407427875,0.669765007397514,0.966325224668599,2.34082328226931,0.634479935721293,2.47759648700095,2.61075620609994,2876.59473722806,755.088536028288,2.96330324118513,2574.90414821319,5247.44963535412,369.222734555148,3132.07743909421,12374.5219776248,13525.6383956072,0.86699121520717,13.9780745907867,11.9864129394678,209.09002675789,22.817733292765,10.0868497829336,50.0419754260112,1.09604179314747,1.77078691386523,77.2631122527535,0,0.421823146193707,1.09368232851095,0.550866642731532,0,4.36721788955599,0,140.587522938342,78.2468541465909,0.359412198316248,1.92161939933693,1.24648969589472,1.83263818563361,2.71417385671511,0,2.75027230822058,3.59874786960301,3.22132424699857,3.76875522720398,4.84612372955893,8.21344061712683,6.44384556634305,2.89157771791075,23.8948801760361,2.86923086771183,1.22519522048192,2.83798341068766,1.99002959934049,0,0,1.29331400266557
"bin_m25.vmb42",27.2001714463356,301.472928491001,20.1018962201948,22.0150265272442,91.8121991909682,18.971247296848,8.23670250916798,3.23071462723538,0.258134986035258,1.99439124274295,12.7439154710319,8.59083576239517,72.2035279602183,4.05479533978232,49.1927264086096,273.250159558046,310.146647337051,1.63062643861091,3.5086860964535,1.37200028728027,19.4035299522033,12.392748532516,27.4246436396029,0,3.64049136870601,0,2.34742764019569,0.630448879748155,2.07387803656523,3.06103802884748,5.30451072620962,3.81764626333494,15.4971456857102,2.75752459407056,3.63590804537909,0.916742464836728,0.45441136021245,0.706221262391676,0.436894810284694,0.52002732430732,0.303045048107116,2.355767359288,5.78422416181246,10.0382578899015,30.5407561989816,61.3651931136259,15.0393072486061,4.75076411719701,11.1893629694002,15.7229545724878,1.20695942471505,7.05397837670368,3.15317651699311,0.794865973293745,1.94224807864289,1.68375682232716,2.35141128858117,2.53702016053261,0.853647210654524,0.49593115923668,1.23785589902426,1.30845137611473,0.830669745353999,1.95249450365896,1.76514269683231,2.96644982362209,1.54372521680355,1.91801438765228,5.36440793103702,0,0.164386185111059,1.69052158509784,4.36319828314408,9.92604356205441,3.13886206208292,263.96369281345,2029.62265674765,262.45536783357,20.6860796914856,1291.11663010374,2915.53106500869,796.661076870975,9471.22410945808,1108.72731046432,258.048776199365,1837.263487385,2782.48686803567,1.24522533862429,4.59523274370074,22.0733638238367,1.88977494624037,0.176453584935473,17.6831954727306,1.29101759802729,0,2.29579107500401,0.319776977471956,2.98116974222738,1.28823840622391,0,7.87792878364102,1.36167511413446,1.54128645099157,2.3675469586874,2.17085803568762,2.11674169668053,22.9674405098078,3.67057201472801,20.8155318555218,6.29409482851832,73.9126581244143,1.49516334623179,37.481084562528,26.1026374524793,7.88538960013631,1.61989595479759,2.67322720181451,19.4218460278767,3.94782067171403,22.839430397618,2.70371262568867,0.481048746057641,2.31427016891617,2.34403765386169,0.182917947881294,8.67598320499006,1.14253704625274
"bin_m25.vmb48_sub",235.424423267943,179.579998584524,250.749898491978,398.670146878232,122.572314345309,292.013806682902,320.796736322204,192.167725599336,724.836835929905,689.261374738629,923.631059640229,989.846138527216,98.6281979362651,272.276819242068,166.150167481567,563.42891111269,221.79228810921,530.404750698301,197.166189774248,1522.48643573003,586.197681336381,276.547037464137,443.138245101856,339.612071494433,53.4506470395531,580.049243527084,843.075542926417,163.945464771969,444.401902842054,17.9233928859566,93.1908726966281,380.898941356669,100.642010571105,272.305586489382,43.2283903734006,166.786183073527,421.747941166308,670.182555456674,1028.55928581887,30.8011549971352,360.88759902362,432.07047509411,23.4802978715112,445.980063256489,90.3657592313956,93.8797922712599,879.874532125805,115.630925266624,694.775785173193,1689.56444053667,1293.72071767597,95.7781286179431,22.4580163771615,627.877528192997,381.731565746833,617.013148036426,47.0444223948602,42.1310452424239,149.426585489131,114.93355529869,2349.60380312821,187.157466797671,96.0507573161459,167.284417218434,325.209853208077,2541.24700993218,4405.76419794747,501.759763045034,171.053811156153,285.144387958875,324.855776582421,712.44710473998,14.9815479526314,12.8206493686223,1238.14699381436,3144.91162216726,113.945693414231,3104.00181824324,219.2998792544,381.094953914653,275.30875530144,1752.47079476221,2574.51543787175,10263.1848866618,9001.47122076312,13837.4169108905,740.41366108672,758.913588601575,1044.0197918899,3981.89451972458,470.738437537707,1089.93312397103,998.300309965179,173.57887573194,126.774163148822,290.467432987054,334.789886943346,130.024158722926,53.2451514842113,199.163676089545,2.05928061742266,1190.20803499263,319.251650444188,287.01181643992,551.380938076502,440.880277718454,70.8278321016281,211.041081660488,37.042520825151,34.8409784183901,39.4764860228,315.126999663095,48.0818884226351,263.270966178027,160.177846388532,1634.88635118487,198.993243125819,149.524956666612,1476.46026742439,183.639465828332,308.432731568539,338.536563714258,222.905285380986,3.17177094081042,326.038775119933,420.226867975576,25.0872500281283
